ID,Label
11391,1
11392,8
11393,8
11394,6
11395,8
11396,8
11397,8
11398,4
11399,6
11400,8
11401,8
11402,4
11403,8
11404,8
11405,6
11406,8
11407,4
11408,6
11409,8
11410,8
11411,8
11412,8
11413,8
11414,8
11415,8
11416,8
11417,8
11418,8
11419,4
11420,8
11421,8
11422,8
11423,8
11424,8
11425,8
11426,8
11427,8
11428,4
11429,8
11430,6
11431,8
11432,8
11433,8
11434,8
11435,8
11436,8
11437,8
11438,8
11439,8
11440,1
11441,4
11442,6
11443,6
11444,4
11445,6
11446,8
11447,6
11448,8
11449,6
11450,6
11451,6
11452,6
11453,6
11454,8
11455,8
11456,6
11457,1
11458,6
11459,8
11460,8
11461,8
11462,8
11463,6
11464,8
11465,8
11466,6
11467,6
11468,8
11469,8
11470,8
11471,8
11472,8
11473,8
11474,8
11475,8
11476,6
11477,6
11478,8
11479,6
11480,8
11481,6
11482,8
11483,8
11484,8
11485,4
11486,6
11487,8
11488,8
11489,8
11490,6
11491,8
11492,4
11493,8
11494,8
11495,8
11496,6
11497,6
11498,4
11499,8
11500,4
11501,8
11502,8
11503,8
11504,8
11505,1
11506,6
11507,8
11508,6
11509,6
11510,8
11511,6
11512,8
11513,8
11514,8
11515,8
11516,6
11517,4
11518,6
11519,4
11520,6
11521,1
11522,8
11523,8
11524,4
11525,6
11526,8
11527,8
11528,6
11529,8
11530,6
11531,8
11532,8
11533,8
11534,8
11535,8
11536,8
11537,8
11538,6
11539,6
11540,8
11541,8
11542,6
11543,8
11544,6
11545,8
11546,8
11547,6
11548,4
11549,1
11550,8
11551,8
11552,8
11553,6
11554,1
11555,1
11556,6
11557,8
11558,8
11559,8
11560,6
11561,8
11562,6
11563,6
11564,8
11565,8
11566,6
11567,6
11568,4
11569,6
11570,8
11571,8
11572,8
11573,4
11574,4
11575,6
11576,6
11577,6
11578,8
11579,8
11580,8
11581,6
11582,8
11583,6
11584,8
11585,8
11586,8
11587,6
11588,8
11589,8
11590,8
11591,6
11592,8
11593,6
11594,8
11595,8
11596,8
11597,6
11598,1
11599,8
11600,8
11601,6
11602,6
11603,8
11604,6
11605,8
11606,8
11607,8
11608,8
11609,8
11610,8
11611,8
11612,1
11613,8
11614,8
11615,6
11616,8
11617,8
11618,8
11619,6
11620,1
11621,8
11622,6
11623,8
11624,8
11625,4
11626,4
11627,6
11628,4
11629,6
11630,8
11631,8
11632,6
11633,6
11634,8
11635,6
11636,6
11637,6
11638,4
11639,8
11640,1
11641,8
11642,8
11643,4
11644,6
11645,8
11646,6
11647,8
11648,8
11649,8
11650,6
11651,8
11652,1
11653,8
11654,8
11655,1
11656,6
11657,8
11658,8
11659,8
11660,6
11661,6
11662,8
11663,6
11664,8
11665,8
11666,6
11667,8
11668,6
11669,8
11670,8
11671,8
11672,1
11673,6
11674,6
11675,8
11676,4
11677,4
11678,6
11679,8
11680,8
11681,8
11682,8
11683,6
11684,8
11685,6
11686,8
11687,8
11688,8
11689,8
11690,6
11691,8
11692,8
11693,8
11694,4
11695,6
11696,8
11697,8
11698,8
11699,8
11700,8
11701,8
11702,8
11703,6
11704,8
11705,6
11706,8
11707,8
11708,6
11709,8
11710,8
11711,8
11712,8
11713,8
11714,6
11715,6
11716,6
11717,4
11718,8
11719,8
11720,6
11721,8
11722,1
11723,1
11724,8
11725,6
11726,8
11727,8
11728,6
11729,4
11730,8
11731,8
11732,8
11733,6
11734,8
11735,6
11736,6
11737,8
11738,8
11739,8
11740,8
11741,6
11742,8
11743,8
11744,8
11745,6
11746,8
11747,1
11748,8
11749,8
11750,8
11751,4
11752,8
11753,8
11754,8
11755,8
11756,8
11757,8
11758,8
11759,6
11760,6
11761,8
11762,8
11763,8
11764,8
11765,8
11766,8
11767,8
11768,8
11769,4
11770,6
11771,8
11772,8
11773,6
11774,6
11775,8
11776,6
11777,8
11778,8
11779,4
11780,8
11781,8
11782,8
11783,8
11784,8
11785,4
11786,8
11787,8
11788,8
11789,8
11790,8
11791,4
11792,8
11793,1
11794,8
11795,6
11796,8
11797,8
11798,8
11799,8
11800,6
11801,8
11802,6
11803,8
11804,4
11805,6
11806,6
11807,6
11808,9
11809,8
11810,8
11811,6
11812,8
11813,6
11814,1
11815,8
11816,8
11817,1
11818,6
11819,8
11820,6
11821,6
11822,8
11823,8
11824,8
11825,1
11826,6
11827,4
11828,8
11829,8
11830,8
11831,6
11832,8
11833,8
11834,8
11835,6
11836,1
11837,8
11838,8
11839,6
11840,6
11841,8
11842,6
11843,8
11844,6
11845,8
11846,8
11847,1
11848,4
11849,8
11850,6
11851,6
11852,6
11853,8
11854,6
11855,6
11856,8
11857,8
11858,6
11859,6
11860,8
11861,4
11862,8
11863,6
11864,8
11865,8
11866,6
11867,6
11868,6
11869,8
11870,8
11871,6
11872,6
11873,1
11874,8
11875,8
11876,8
11877,6
11878,6
11879,8
11880,8
11881,6
11882,6
11883,8
11884,8
11885,8
11886,8
11887,8
11888,6
11889,6
11890,8
11891,6
11892,8
11893,4
11894,8
11895,8
11896,8
11897,6
11898,6
11899,8
11900,8
11901,1
11902,8
11903,6
11904,8
11905,8
11906,8
11907,6
11908,1
11909,6
11910,8
11911,8
11912,8
11913,4
11914,8
11915,8
11916,8
11917,8
11918,8
11919,8
11920,6
11921,8
11922,6
11923,6
11924,1
11925,1
11926,8
11927,8
11928,6
11929,8
11930,8
11931,8
11932,8
11933,8
11934,8
11935,8
11936,8
11937,8
11938,6
11939,8
11940,6
11941,6
11942,6
11943,6
11944,8
11945,6
11946,8
11947,6
11948,6
11949,8
11950,6
11951,8
11952,8
11953,4
11954,8
11955,8
11956,6
11957,6
11958,4
11959,8
11960,1
11961,6
11962,6
11963,8
11964,4
11965,6
11966,8
11967,8
11968,8
11969,8
11970,8
11971,4
11972,8
11973,6
11974,8
11975,8
11976,8
11977,8
11978,4
11979,1
11980,6
11981,8
11982,8
11983,6
11984,8
11985,8
11986,1
11987,8
11988,8
11989,6
11990,8
11991,6
11992,8
11993,8
11994,4
11995,8
11996,8
11997,6
11998,8
11999,8
12000,8
12001,6
12002,8
12003,6
12004,6
12005,6
12006,8
12007,8
12008,4
12009,8
12010,1
12011,8
12012,8
12013,8
12014,8
12015,6
12016,8
12017,6
12018,8
12019,8
12020,8
12021,8
12022,8
12023,8
12024,8
12025,6
12026,8
12027,8
12028,6
12029,8
12030,6
12031,6
12032,8
12033,8
12034,6
12035,6
12036,6
12037,8
12038,8
12039,8
12040,8
12041,6
12042,8
12043,8
12044,8
12045,8
12046,6
12047,8
12048,8
12049,8
12050,6
12051,8
12052,6
12053,8
12054,8
12055,1
12056,8
12057,8
12058,8
12059,4
12060,6
12061,8
12062,6
12063,6
12064,8
12065,1
12066,6
12067,8
12068,4
12069,6
12070,6
12071,8
12072,6
12073,8
12074,8
12075,8
12076,8
12077,8
12078,8
12079,4
12080,6
12081,6
12082,6
12083,6
12084,6
12085,8
12086,6
12087,1
12088,8
12089,8
12090,6
12091,8
12092,6
12093,6
12094,6
12095,6
12096,8
12097,8
12098,8
12099,8
12100,8
12101,8
12102,8
12103,6
12104,8
12105,1
12106,8
12107,8
12108,4
12109,6
12110,8
12111,6
12112,4
12113,6
12114,6
12115,6
12116,8
12117,4
12118,4
12119,4
12120,8
12121,8
12122,8
12123,8
12124,6
12125,6
12126,8
12127,6
12128,8
12129,6
12130,6
12131,6
12132,8
12133,6
12134,8
12135,6
12136,6
12137,8
12138,8
12139,6
12140,6
12141,6
12142,6
12143,6
12144,6
12145,6
12146,8
12147,8
12148,6
12149,8
12150,4
12151,8
12152,6
12153,6
12154,6
12155,8
12156,8
12157,6
12158,6
12159,8
12160,4
12161,8
12162,6
12163,8
12164,8
12165,8
12166,6
12167,6
12168,8
12169,8
12170,8
12171,8
12172,8
12173,8
12174,6
12175,1
12176,8
12177,8
12178,6
12179,8
12180,8
12181,8
12182,6
12183,6
12184,8
12185,8
12186,8
12187,1
12188,4
12189,4
12190,4
12191,1
12192,8
12193,1
12194,8
12195,8
12196,8
12197,6
12198,6
12199,6
12200,6
12201,6
12202,1
12203,8
12204,1
12205,1
12206,6
12207,8
12208,6
12209,8
12210,8
12211,8
12212,8
12213,8
12214,8
12215,8
12216,1
12217,6
12218,4
12219,8
12220,8
12221,8
12222,8
12223,6
12224,8
12225,8
12226,8
12227,8
12228,8
12229,8
12230,6
12231,8
12232,6
12233,8
12234,8
12235,6
12236,8
12237,8
12238,8
12239,1
12240,4
12241,6
12242,8
12243,6
12244,6
12245,8
12246,8
12247,6
12248,6
12249,8
12250,6
12251,8
12252,6
12253,8
12254,8
12255,8
12256,8
12257,8
12258,8
12259,8
12260,6
12261,1
12262,8
12263,8
12264,6
12265,8
12266,8
12267,6
12268,6
12269,6
12270,8
12271,6
12272,8
12273,6
12274,1
12275,8
12276,6
12277,8
12278,6
12279,6
12280,8
12281,8
12282,6
12283,8
12284,8
12285,8
12286,8
12287,8
12288,4
12289,8
12290,8
12291,4
12292,8
12293,6
12294,8
12295,8
12296,6
12297,6
12298,6
12299,8
12300,6
12301,8
12302,8
12303,8
12304,6
12305,8
12306,6
12307,8
12308,8
12309,6
12310,8
12311,8
12312,8
12313,6
12314,1
12315,8
12316,6
12317,6
12318,6
12319,8
12320,8
12321,8
12322,6
12323,8
12324,8
12325,8
12326,6
12327,8
12328,6
12329,6
12330,8
12331,1
12332,1
12333,8
12334,8
12335,8
12336,1
12337,8
12338,6
12339,6
12340,6
12341,1
12342,1
12343,8
12344,8
12345,6
12346,6
12347,6
12348,6
12349,6
12350,6
12351,8
12352,1
12353,6
12354,8
12355,8
12356,6
12357,6
12358,8
12359,8
12360,8
12361,6
12362,6
12363,8
12364,8
12365,6
12366,4
12367,6
12368,8
12369,6
12370,1
12371,6
12372,8
12373,6
12374,4
12375,6
12376,4
12377,8
12378,8
12379,8
12380,1
12381,8
12382,1
12383,8
12384,6
12385,8
12386,6
12387,8
12388,6
12389,6
12390,8
12391,4
12392,6
12393,8
12394,8
12395,6
12396,8
12397,6
12398,6
12399,4
12400,8
12401,6
12402,6
12403,6
12404,6
12405,8
12406,6
12407,6
12408,8
12409,8
12410,8
12411,6
12412,8
12413,8
12414,6
12415,8
12416,6
12417,8
12418,8
12419,6
12420,8
12421,1
12422,8
12423,8
12424,8
12425,8
12426,8
12427,8
12428,8
12429,8
12430,6
12431,8
12432,4
12433,6
12434,8
12435,8
12436,1
12437,8
12438,6
12439,8
12440,8
12441,6
12442,6
12443,8
12444,8
12445,6
12446,4
12447,8
12448,8
12449,8
12450,8
12451,1
12452,8
12453,6
12454,6
12455,8
12456,8
12457,6
12458,8
12459,6
12460,1
12461,8
12462,8
12463,6
12464,8
12465,8
12466,6
12467,8
12468,6
12469,8
12470,4
12471,8
12472,6
12473,8
12474,6
12475,8
12476,4
12477,6
12478,8
12479,8
12480,8
12481,4
12482,8
12483,6
12484,8
12485,8
12486,8
12487,6
12488,8
12489,8
12490,4
12491,8
12492,8
12493,1
12494,8
12495,6
12496,8
12497,8
12498,6
12499,8
12500,8
12501,8
12502,6
12503,6
12504,6
12505,8
12506,8
12507,8
12508,8
12509,6
12510,8
12511,1
12512,8
12513,8
12514,6
12515,8
12516,8
12517,8
12518,6
12519,8
12520,8
12521,4
12522,8
12523,6
12524,1
12525,8
12526,8
12527,8
12528,6
12529,8
12530,8
12531,6
12532,8
12533,8
12534,8
12535,8
12536,6
12537,6
12538,6
12539,8
12540,8
12541,8
12542,6
12543,8
12544,4
12545,4
12546,8
12547,8
12548,6
12549,6
12550,6
12551,8
12552,1
12553,8
12554,8
12555,8
12556,8
12557,8
12558,8
12559,8
12560,8
12561,8
12562,4
12563,8
12564,8
12565,1
12566,6
12567,8
12568,6
12569,4
12570,8
12571,8
12572,6
12573,8
12574,8
12575,6
12576,8
12577,6
12578,8
12579,6
12580,8
12581,8
12582,8
12583,8
12584,8
12585,6
12586,8
12587,8
12588,6
12589,8
12590,8
12591,4
12592,8
12593,8
12594,8
12595,6
12596,8
12597,6
12598,8
12599,8
12600,8
12601,8
12602,8
12603,8
12604,8
12605,8
12606,6
12607,4
12608,8
12609,6
12610,8
12611,6
12612,8
12613,6
12614,8
12615,8
12616,6
12617,8
12618,8
12619,8
12620,6
12621,8
12622,6
12623,8
12624,8
12625,8
12626,8
12627,8
12628,4
12629,8
12630,8
12631,8
12632,6
12633,8
12634,4
12635,8
12636,4
12637,1
12638,8
12639,6
12640,1
12641,8
12642,4
12643,1
12644,8
12645,8
12646,8
12647,8
12648,8
12649,8
12650,6
12651,6
12652,6
12653,8
12654,6
12655,8
12656,8
12657,6
12658,8
12659,8
12660,6
12661,8
12662,1
12663,8
12664,1
12665,1
12666,8
12667,8
12668,6
12669,8
12670,8
12671,6
12672,6
12673,6
12674,8
12675,6
12676,8
12677,8
12678,8
12679,6
12680,8
12681,1
12682,8
12683,8
12684,6
12685,8
12686,6
12687,6
12688,8
12689,4
12690,8
12691,8
12692,6
12693,8
12694,6
12695,8
12696,8
12697,8
12698,8
12699,1
12700,6
12701,5
12702,8
12703,8
12704,8
12705,6
12706,8
12707,8
12708,8
12709,6
12710,6
12711,8
12712,8
12713,6
12714,6
12715,6
12716,8
12717,6
12718,8
12719,8
12720,6
12721,6
12722,8
12723,8
12724,6
12725,6
12726,8
12727,6
12728,8
12729,8
12730,8
12731,8
12732,8
12733,6
12734,8
12735,6
12736,8
12737,6
12738,6
12739,4
12740,8
12741,8
12742,8
12743,8
12744,8
12745,6
12746,8
12747,6
12748,8
12749,8
12750,8
12751,1
12752,1
12753,8
12754,6
12755,8
12756,6
12757,8
12758,6
12759,8
12760,8
12761,6
12762,8
12763,8
12764,1
12765,8
12766,8
12767,6
12768,8
12769,6
12770,8
12771,6
12772,8
12773,6
12774,8
12775,6
12776,4
12777,6
12778,6
12779,8
12780,6
12781,8
12782,8
12783,8
12784,8
12785,8
12786,8
12787,1
12788,8
12789,4
12790,8
12791,1
12792,8
12793,8
12794,8
12795,8
12796,8
12797,6
12798,7
12799,6
12800,8
12801,8
12802,8
12803,4
12804,8
12805,6
12806,6
12807,8
12808,8
12809,1
12810,1
12811,6
12812,6
12813,8
12814,8
12815,8
12816,8
12817,8
12818,8
12819,1
12820,8
12821,6
12822,6
12823,8
12824,6
12825,8
12826,4
12827,1
12828,8
12829,8
12830,8
12831,8
12832,6
12833,1
12834,8
12835,8
12836,6
12837,8
12838,6
12839,8
12840,8
12841,6
12842,8
12843,8
12844,8
12845,8
12846,6
12847,8
12848,1
12849,8
12850,8
12851,6
12852,6
12853,8
12854,8
12855,6
12856,6
12857,8
12858,6
12859,8
12860,6
12861,8
12862,4
12863,8
12864,6
12865,8
12866,8
12867,6
12868,6
12869,8
12870,6
12871,8
12872,6
12873,4
12874,8
12875,8
12876,6
12877,8
12878,8
12879,6
12880,6
12881,8
12882,4
12883,6
12884,6
12885,6
12886,1
12887,8
12888,8
12889,8
12890,6
12891,6
12892,4
12893,8
12894,6
12895,6
12896,8
12897,8
12898,6
12899,6
12900,8
12901,6
12902,8
12903,1
12904,8
12905,8
12906,6
12907,1
12908,8
12909,8
12910,8
12911,6
12912,6
12913,8
12914,6
12915,6
12916,1
12917,6
12918,6
12919,6
12920,1
12921,8
12922,8
12923,8
12924,6
12925,1
12926,8
12927,1
12928,8
12929,8
12930,6
12931,8
12932,8
12933,6
12934,8
12935,4
12936,8
12937,8
12938,8
12939,8
12940,6
12941,8
12942,6
12943,4
12944,8
12945,6
12946,8
12947,6
12948,8
12949,6
12950,8
12951,8
12952,1
12953,8
12954,6
12955,8
12956,8
12957,4
12958,8
12959,8
12960,8
12961,1
12962,8
12963,6
12964,1
12965,8
12966,6
12967,4
12968,6
12969,8
12970,8
12971,6
12972,8
12973,6
12974,4
12975,4
12976,6
12977,8
12978,1
12979,8
12980,8
12981,8
12982,1
12983,8
12984,6
12985,8
12986,8
12987,1
12988,8
12989,6
12990,6
12991,4
12992,8
12993,6
12994,6
12995,8
12996,4
12997,1
12998,8
12999,6
13000,8
13001,4
13002,8
13003,8
13004,4
13005,8
13006,8
13007,4
13008,1
13009,6
13010,1
13011,8
13012,6
13013,6
13014,4
13015,6
13016,1
13017,4
13018,8
13019,8
13020,8
13021,8
13022,6
13023,4
13024,1
13025,6
13026,8
13027,8
13028,8
13029,6
13030,8
13031,8
13032,6
13033,8
13034,8
13035,6
13036,8
13037,8
13038,6
13039,8
13040,8
13041,6
13042,6
13043,8
13044,4
13045,6
13046,6
13047,1
13048,6
13049,8
13050,4
13051,8
13052,8
13053,8
13054,8
13055,8
13056,8
13057,6
13058,8
13059,6
13060,8
13061,8
13062,8
13063,6
13064,8
13065,6
13066,1
13067,8
13068,6
13069,8
13070,8
13071,8
13072,6
13073,8
13074,1
13075,1
13076,8
13077,8
13078,4
13079,6
13080,6
13081,8
13082,8
13083,6
13084,6
13085,8
13086,6
13087,6
13088,8
13089,8
13090,6
13091,8
13092,6
13093,4
13094,8
13095,6
13096,6
13097,8
13098,8
13099,8
13100,8
13101,6
13102,8
13103,1
13104,8
13105,8
13106,6
13107,8
13108,6
13109,4
13110,8
13111,8
13112,4
13113,8
13114,1
13115,8
13116,6
13117,8
13118,8
13119,8
13120,8
13121,8
13122,6
13123,8
13124,8
13125,6
13126,6
13127,8
13128,6
13129,8
13130,8
13131,8
13132,8
13133,8
13134,6
13135,6
13136,8
13137,6
13138,8
13139,8
13140,1
13141,6
13142,6
13143,8
13144,8
13145,6
13146,6
13147,8
13148,6
13149,8
13150,8
13151,1
13152,1
13153,6
13154,4
13155,1
13156,8
13157,6
13158,8
13159,6
13160,8
13161,8
13162,8
13163,6
13164,8
13165,8
13166,8
13167,8
13168,8
13169,8
13170,6
13171,8
13172,8
13173,8
13174,8
13175,6
13176,4
13177,4
13178,6
13179,8
13180,8
13181,6
13182,8
13183,8
13184,8
13185,6
13186,1
13187,6
13188,4
13189,8
13190,8
13191,6
13192,6
13193,4
13194,1
13195,8
13196,1
13197,6
13198,1
13199,8
13200,4
13201,6
13202,8
13203,8
13204,8
13205,4
13206,8
13207,8
13208,6
13209,1
13210,8
13211,6
13212,8
13213,8
13214,8
13215,6
13216,8
13217,8
13218,8
13219,6
13220,6
13221,8
13222,8
13223,8
13224,8
13225,8
13226,8
13227,8
13228,8
13229,8
13230,6
13231,8
13232,7
13233,8
13234,8
13235,8
13236,1
13237,6
13238,8
13239,6
13240,6
13241,6
13242,8
13243,6
13244,6
13245,6
13246,8
13247,8
13248,6
13249,8
13250,8
13251,8
13252,8
13253,4
13254,6
13255,8
13256,6
13257,8
13258,6
13259,8
13260,8
13261,4
13262,1
13263,8
13264,8
13265,8
13266,8
13267,8
13268,6
13269,6
13270,8
13271,8
13272,6
13273,8
13274,8
13275,8
13276,6
13277,6
13278,6
13279,8
13280,1
13281,8
13282,8
13283,6
13284,6
13285,8
13286,6
13287,8
13288,6
13289,8
13290,6
13291,8
13292,8
13293,8
13294,8
13295,8
13296,8
13297,8
13298,4
13299,8
13300,6
13301,6
13302,6
13303,6
13304,8
13305,1
13306,8
13307,8
13308,6
13309,8
13310,6
13311,8
13312,4
13313,6
13314,6
13315,8
13316,6
13317,6
13318,8
13319,8
13320,6
13321,6
13322,4
13323,6
13324,8
13325,8
13326,6
13327,6
13328,6
13329,8
13330,8
13331,8
13332,8
13333,8
13334,8
13335,8
13336,8
13337,4
13338,6
13339,6
13340,6
13341,8
13342,6
13343,8
13344,8
13345,8
13346,8
13347,6
13348,8
13349,8
13350,8
13351,8
13352,8
13353,4
13354,8
13355,6
13356,6
13357,6
13358,8
13359,8
13360,8
13361,8
13362,8
13363,6
13364,8
13365,6
13366,1
13367,6
13368,8
13369,6
13370,8
13371,4
13372,8
13373,8
13374,6
13375,8
13376,8
13377,8
13378,8
13379,8
13380,6
13381,6
13382,8
13383,6
13384,8
13385,4
13386,8
13387,8
13388,8
13389,6
13390,8
13391,6
13392,8
13393,8
13394,6
13395,6
13396,8
13397,4
13398,8
13399,4
13400,8
13401,8
13402,6
13403,8
13404,6
13405,6
13406,8
13407,6
13408,6
13409,8
13410,8
13411,8
13412,8
13413,8
13414,6
13415,8
13416,6
13417,6
13418,6
13419,4
13420,8
13421,1
13422,4
13423,6
13424,8
13425,4
13426,6
13427,4
13428,4
13429,4
13430,8
13431,8
13432,8
13433,6
13434,6
13435,6
13436,8
13437,4
13438,7
13439,6
13440,8
13441,8
13442,6
13443,8
13444,8
13445,8
13446,8
13447,6
13448,6
13449,8
13450,6
13451,6
13452,6
13453,6
13454,8
13455,6
13456,8
13457,1
13458,6
13459,8
13460,6
13461,8
13462,6
13463,8
13464,8
13465,6
13466,8
13467,4
13468,8
13469,6
13470,8
13471,6
13472,4
13473,8
13474,8
13475,6
13476,8
13477,8
13478,8
13479,1
13480,8
13481,6
13482,8
13483,8
13484,8
13485,6
13486,8
13487,8
13488,8
13489,8
13490,6
13491,8
13492,8
13493,6
13494,6
13495,6
13496,8
13497,8
13498,6
13499,6
13500,8
13501,8
13502,8
13503,6
13504,8
13505,6
13506,8
13507,8
13508,8
13509,8
13510,8
13511,8
13512,8
13513,6
13514,8
13515,8
13516,1
13517,8
13518,6
13519,1
13520,8
13521,8
13522,6
13523,6
13524,6
13525,8
13526,6
13527,6
13528,6
13529,8
13530,8
13531,6
13532,4
13533,6
13534,1
13535,1
13536,8
13537,8
13538,8
13539,6
13540,8
13541,1
13542,8
13543,6
13544,8
13545,6
13546,6
13547,8
13548,8
13549,8
13550,8
13551,4
13552,4
13553,8
13554,6
13555,4
13556,4
13557,8
13558,6
13559,8
13560,8
13561,6
13562,8
13563,6
13564,6
13565,6
13566,8
13567,8
13568,1
13569,6
13570,6
13571,1
13572,8
13573,8
13574,8
13575,4
13576,4
13577,8
13578,8
13579,8
13580,6
13581,6
13582,8
13583,8
13584,8
13585,6
13586,8
13587,8
13588,8
13589,1
13590,4
13591,8
13592,8
13593,6
13594,6
13595,4
13596,8
13597,6
13598,6
13599,8
13600,8
13601,8
13602,6
13603,6
13604,8
13605,6
13606,6
13607,6
13608,8
13609,8
13610,6
13611,8
13612,8
13613,1
13614,4
13615,8
13616,4
13617,8
13618,8
13619,8
13620,8
13621,8
13622,4
13623,8
13624,6
13625,8
13626,8
13627,6
13628,6
13629,6
13630,8
13631,8
13632,8
13633,6
13634,8
13635,6
13636,6
13637,8
13638,6
13639,6
13640,6
13641,6
13642,8
13643,8
13644,1
13645,8
13646,8
13647,8
13648,8
13649,8
13650,6
13651,6
13652,8
13653,1
13654,4
13655,8
13656,6
13657,8
13658,6
13659,8
13660,6
13661,8
13662,8
13663,8
13664,8
13665,1
13666,4
13667,8
13668,6
13669,6
13670,8
13671,6
13672,8
13673,6
13674,4
13675,8
13676,1
13677,6
13678,8
13679,6
13680,6
13681,6
13682,8
13683,8
13684,6
13685,1
13686,6
13687,8
13688,8
13689,6
13690,6
13691,6
13692,8
13693,6
13694,6
13695,8
13696,8
13697,6
13698,8
13699,6
13700,8
13701,8
13702,8
13703,6
13704,4
13705,8
13706,6
13707,1
13708,8
13709,6
13710,6
13711,6
13712,8
13713,6
13714,6
13715,8
13716,6
13717,6
13718,6
13719,1
13720,8
13721,8
13722,8
13723,8
13724,8
13725,6
13726,8
13727,6
13728,6
13729,6
13730,8
13731,6
13732,8
13733,8
13734,8
13735,1
13736,6
13737,4
13738,8
13739,8
13740,8
13741,6
13742,8
13743,8
13744,8
13745,8
13746,8
13747,6
13748,8
13749,6
13750,8
13751,6
13752,6
13753,8
13754,4
13755,8
13756,8
13757,8
13758,8
13759,6
13760,6
13761,1
13762,8
13763,6
13764,1
13765,8
13766,8
13767,6
13768,8
13769,6
13770,6
13771,6
13772,8
13773,6
13774,6
13775,6
13776,8
13777,8
13778,8
13779,8
13780,8
13781,6
13782,8
13783,1
13784,6
13785,8
13786,8
13787,8
13788,8
13789,4
13790,8
13791,8
13792,6
13793,8
13794,8
13795,8
13796,8
13797,8
13798,6
13799,6
13800,6
13801,8
13802,8
13803,6
13804,8
13805,6
13806,1
13807,4
13808,6
13809,8
13810,6
13811,6
13812,8
13813,6
13814,8
13815,8
13816,8
13817,8
13818,8
13819,8
13820,8
13821,8
13822,6
13823,8
13824,8
13825,8
13826,6
13827,6
13828,6
13829,8
13830,6
13831,6
13832,6
13833,6
13834,8
13835,6
13836,8
13837,4
13838,6
13839,8
13840,6
13841,4
13842,8
13843,8
13844,6
13845,8
13846,1
13847,1
13848,6
13849,6
13850,6
13851,8
13852,6
13853,6
13854,1
13855,8
13856,1
13857,8
13858,8
13859,6
13860,8
13861,4
13862,8
13863,8
13864,8
13865,8
13866,6
13867,6
13868,8
13869,8
13870,6
13871,6
13872,8
13873,8
13874,8
13875,6
13876,6
13877,4
13878,6
13879,8
13880,8
13881,8
13882,4
13883,1
13884,6
13885,4
13886,6
13887,8
13888,8
13889,6
13890,8
13891,6
13892,8
13893,6
13894,8
13895,8
13896,6
13897,6
13898,8
13899,1
13900,8
13901,1
13902,8
13903,6
13904,8
13905,6
13906,6
13907,1
13908,8
13909,4
13910,8
13911,1
13912,8
13913,8
13914,6
13915,8
13916,8
13917,8
13918,8
13919,4
13920,8
13921,4
13922,3
13923,6
13924,8
13925,8
13926,8
13927,6
13928,1
13929,8
13930,8
13931,8
13932,6
13933,8
13934,8
13935,8
13936,6
13937,8
13938,8
13939,8
13940,8
13941,8
13942,6
13943,8
13944,8
13945,6
13946,8
13947,1
13948,6
13949,8
13950,6
13951,8
13952,6
13953,6
13954,8
13955,8
13956,8
13957,8
13958,6
13959,8
13960,6
13961,4
13962,4
13963,6
13964,6
13965,8
13966,6
13967,8
13968,1
13969,8
13970,8
13971,8
13972,6
13973,6
13974,8
13975,6
13976,8
13977,8
13978,6
13979,6
13980,6
13981,6
13982,8
13983,8
13984,4
13985,4
13986,8
13987,4
13988,8
13989,8
13990,1
13991,1
13992,8
13993,6
13994,6
13995,8
13996,6
13997,6
13998,8
13999,8
14000,8
14001,8
14002,8
14003,1
14004,8
14005,8
14006,8
14007,8
14008,8
14009,8
14010,8
14011,8
14012,6
14013,8
14014,8
14015,6
14016,8
14017,8
14018,4
14019,8
14020,8
14021,8
14022,8
14023,6
14024,8
14025,8
14026,6
14027,8
14028,8
14029,6
14030,6
14031,6
14032,1
14033,1
14034,4
14035,8
14036,6
14037,1
14038,6
14039,8
14040,6
14041,6
14042,6
14043,8
14044,8
14045,8
14046,8
14047,8
14048,8
14049,8
14050,6
14051,8
14052,6
14053,8
14054,8
14055,8
14056,6
14057,8
14058,1
14059,6
14060,8
14061,8
14062,8
14063,8
14064,8
14065,1
14066,8
14067,6
14068,6
14069,8
14070,8
14071,8
14072,8
14073,8
14074,8
14075,6
14076,8
14077,8
14078,4
14079,8
14080,8
14081,1
14082,1
14083,8
14084,6
14085,8
14086,8
14087,8
14088,8
14089,8
14090,8
14091,8
14092,8
14093,8
14094,6
14095,6
14096,8
14097,1
14098,8
14099,8
14100,8
14101,8
14102,8
14103,6
14104,8
14105,8
14106,6
14107,8
14108,8
14109,8
14110,8
14111,8
14112,8
14113,8
14114,8
14115,8
14116,6
14117,4
14118,1
14119,8
14120,6
14121,8
14122,6
14123,6
14124,8
14125,8
14126,6
14127,6
14128,8
14129,6
14130,6
14131,8
14132,6
14133,8
14134,8
14135,8
14136,8
14137,8
14138,1
14139,4
14140,4
14141,8
14142,4
14143,8
14144,8
14145,8
14146,8
14147,6
14148,6
14149,8
14150,6
14151,8
14152,8
14153,8
14154,8
14155,8
14156,6
14157,4
14158,8
14159,4
14160,6
14161,8
14162,4
14163,8
14164,4
14165,6
14166,4
14167,6
14168,8
14169,8
14170,8
14171,6
14172,8
14173,6
14174,8
14175,8
14176,8
14177,8
14178,8
14179,6
14180,8
14181,8
14182,8
14183,8
14184,8
14185,6
14186,6
14187,8
14188,6
